! #lon(deg), lat(deg), depth(km), dVs(%), dVp(%), drho(%)
117.180 8.423 5371.000 3.000 0.000 0.000
117.180 8.423 5381.000 3.000 0.000 0.000
117.180 8.423 5391.000 3.000 0.000 0.000
117.180 8.423 5401.000 3.000 0.000 0.000
117.180 8.423 5411.000 3.000 0.000 0.000
117.180 8.423 5421.000 3.000 0.000 0.000
117.180 8.423 5431.000 3.000 0.000 0.000
117.180 8.423 5441.000 3.000 0.000 0.000
117.180 8.423 5451.000 3.000 0.000 0.000
117.180 8.423 5461.000 3.000 0.000 0.000
117.180 8.423 5471.000 3.000 0.000 0.000
117.928 8.423 5371.000 3.000 0.000 0.000
117.928 8.423 5381.000 3.000 0.000 0.000
117.928 8.423 5391.000 3.000 0.000 0.000
117.928 8.423 5401.000 3.000 0.000 0.000
117.928 8.423 5411.000 3.000 0.000 0.000
117.928 8.423 5421.000 3.000 0.000 0.000
117.928 8.423 5431.000 3.000 0.000 0.000
117.928 8.423 5441.000 3.000 0.000 0.000
117.928 8.423 5451.000 3.000 0.000 0.000
117.928 8.423 5461.000 3.000 0.000 0.000
117.928 8.423 5471.000 3.000 0.000 0.000
118.677 8.423 5371.000 3.000 0.000 0.000
118.677 8.423 5381.000 3.000 0.000 0.000
118.677 8.423 5391.000 3.000 0.000 0.000
118.677 8.423 5401.000 3.000 0.000 0.000
118.677 8.423 5411.000 3.000 0.000 0.000
118.677 8.423 5421.000 3.000 0.000 0.000
118.677 8.423 5431.000 3.000 0.000 0.000
118.677 8.423 5441.000 3.000 0.000 0.000
118.677 8.423 5451.000 3.000 0.000 0.000
118.677 8.423 5461.000 3.000 0.000 0.000
118.677 8.423 5471.000 3.000 0.000 0.000
119.425 8.423 5371.000 3.000 0.000 0.000
119.425 8.423 5381.000 3.000 0.000 0.000
119.425 8.423 5391.000 3.000 0.000 0.000
119.425 8.423 5401.000 3.000 0.000 0.000
119.425 8.423 5411.000 3.000 0.000 0.000
119.425 8.423 5421.000 3.000 0.000 0.000
119.425 8.423 5431.000 3.000 0.000 0.000
119.425 8.423 5441.000 3.000 0.000 0.000
119.425 8.423 5451.000 3.000 0.000 0.000
119.425 8.423 5461.000 3.000 0.000 0.000
119.425 8.423 5471.000 3.000 0.000 0.000
120.173 8.423 5371.000 3.000 0.000 0.000
120.173 8.423 5381.000 3.000 0.000 0.000
120.173 8.423 5391.000 3.000 0.000 0.000
120.173 8.423 5401.000 3.000 0.000 0.000
120.173 8.423 5411.000 3.000 0.000 0.000
120.173 8.423 5421.000 3.000 0.000 0.000
120.173 8.423 5431.000 3.000 0.000 0.000
120.173 8.423 5441.000 3.000 0.000 0.000
120.173 8.423 5451.000 3.000 0.000 0.000
120.173 8.423 5461.000 3.000 0.000 0.000
120.173 8.423 5471.000 3.000 0.000 0.000
120.921 8.423 5371.000 3.000 0.000 0.000
120.921 8.423 5381.000 3.000 0.000 0.000
120.921 8.423 5391.000 3.000 0.000 0.000
120.921 8.423 5401.000 3.000 0.000 0.000
120.921 8.423 5411.000 3.000 0.000 0.000
120.921 8.423 5421.000 3.000 0.000 0.000
120.921 8.423 5431.000 3.000 0.000 0.000
120.921 8.423 5441.000 3.000 0.000 0.000
120.921 8.423 5451.000 3.000 0.000 0.000
120.921 8.423 5461.000 3.000 0.000 0.000
120.921 8.423 5471.000 3.000 0.000 0.000
121.669 8.423 5371.000 3.000 0.000 0.000
121.669 8.423 5381.000 3.000 0.000 0.000
121.669 8.423 5391.000 3.000 0.000 0.000
121.669 8.423 5401.000 3.000 0.000 0.000
121.669 8.423 5411.000 3.000 0.000 0.000
121.669 8.423 5421.000 3.000 0.000 0.000
121.669 8.423 5431.000 3.000 0.000 0.000
121.669 8.423 5441.000 3.000 0.000 0.000
121.669 8.423 5451.000 3.000 0.000 0.000
121.669 8.423 5461.000 3.000 0.000 0.000
121.669 8.423 5471.000 3.000 0.000 0.000
122.417 8.423 5371.000 3.000 0.000 0.000
122.417 8.423 5381.000 3.000 0.000 0.000
122.417 8.423 5391.000 3.000 0.000 0.000
122.417 8.423 5401.000 3.000 0.000 0.000
122.417 8.423 5411.000 3.000 0.000 0.000
122.417 8.423 5421.000 3.000 0.000 0.000
122.417 8.423 5431.000 3.000 0.000 0.000
122.417 8.423 5441.000 3.000 0.000 0.000
122.417 8.423 5451.000 3.000 0.000 0.000
122.417 8.423 5461.000 3.000 0.000 0.000
122.417 8.423 5471.000 3.000 0.000 0.000
123.166 8.423 5371.000 3.000 0.000 0.000
123.166 8.423 5381.000 3.000 0.000 0.000
123.166 8.423 5391.000 3.000 0.000 0.000
123.166 8.423 5401.000 3.000 0.000 0.000
123.166 8.423 5411.000 3.000 0.000 0.000
123.166 8.423 5421.000 3.000 0.000 0.000
123.166 8.423 5431.000 3.000 0.000 0.000
123.166 8.423 5441.000 3.000 0.000 0.000
123.166 8.423 5451.000 3.000 0.000 0.000
123.166 8.423 5461.000 3.000 0.000 0.000
123.166 8.423 5471.000 3.000 0.000 0.000
116.432 8.981 5371.000 3.000 0.000 0.000
116.432 8.981 5381.000 3.000 0.000 0.000
116.432 8.981 5391.000 3.000 0.000 0.000
116.432 8.981 5401.000 3.000 0.000 0.000
116.432 8.981 5411.000 3.000 0.000 0.000
116.432 8.981 5421.000 3.000 0.000 0.000
116.432 8.981 5431.000 3.000 0.000 0.000
116.432 8.981 5441.000 3.000 0.000 0.000
116.432 8.981 5451.000 3.000 0.000 0.000
116.432 8.981 5461.000 3.000 0.000 0.000
116.432 8.981 5471.000 3.000 0.000 0.000
117.180 8.981 5371.000 3.000 0.000 0.000
117.180 8.981 5381.000 3.000 0.000 0.000
117.180 8.981 5391.000 3.000 0.000 0.000
117.180 8.981 5401.000 3.000 0.000 0.000
117.180 8.981 5411.000 3.000 0.000 0.000
117.180 8.981 5421.000 3.000 0.000 0.000
117.180 8.981 5431.000 3.000 0.000 0.000
117.180 8.981 5441.000 3.000 0.000 0.000
117.180 8.981 5451.000 3.000 0.000 0.000
117.180 8.981 5461.000 3.000 0.000 0.000
117.180 8.981 5471.000 3.000 0.000 0.000
117.928 8.981 5371.000 3.000 0.000 0.000
117.928 8.981 5381.000 3.000 0.000 0.000
117.928 8.981 5391.000 3.000 0.000 0.000
117.928 8.981 5401.000 3.000 0.000 0.000
117.928 8.981 5411.000 3.000 0.000 0.000
117.928 8.981 5421.000 3.000 0.000 0.000
117.928 8.981 5431.000 3.000 0.000 0.000
117.928 8.981 5441.000 3.000 0.000 0.000
117.928 8.981 5451.000 3.000 0.000 0.000
117.928 8.981 5461.000 3.000 0.000 0.000
117.928 8.981 5471.000 3.000 0.000 0.000
118.677 8.981 5371.000 3.000 0.000 0.000
118.677 8.981 5381.000 3.000 0.000 0.000
118.677 8.981 5391.000 3.000 0.000 0.000
118.677 8.981 5401.000 3.000 0.000 0.000
118.677 8.981 5411.000 3.000 0.000 0.000
118.677 8.981 5421.000 3.000 0.000 0.000
118.677 8.981 5431.000 3.000 0.000 0.000
118.677 8.981 5441.000 3.000 0.000 0.000
118.677 8.981 5451.000 3.000 0.000 0.000
118.677 8.981 5461.000 3.000 0.000 0.000
118.677 8.981 5471.000 3.000 0.000 0.000
119.425 8.981 5371.000 3.000 0.000 0.000
119.425 8.981 5381.000 3.000 0.000 0.000
119.425 8.981 5391.000 3.000 0.000 0.000
119.425 8.981 5401.000 3.000 0.000 0.000
119.425 8.981 5411.000 3.000 0.000 0.000
119.425 8.981 5421.000 3.000 0.000 0.000
119.425 8.981 5431.000 3.000 0.000 0.000
119.425 8.981 5441.000 3.000 0.000 0.000
119.425 8.981 5451.000 3.000 0.000 0.000
119.425 8.981 5461.000 3.000 0.000 0.000
119.425 8.981 5471.000 3.000 0.000 0.000
120.173 8.981 5371.000 3.000 0.000 0.000
120.173 8.981 5381.000 3.000 0.000 0.000
120.173 8.981 5391.000 3.000 0.000 0.000
120.173 8.981 5401.000 3.000 0.000 0.000
120.173 8.981 5411.000 3.000 0.000 0.000
120.173 8.981 5421.000 3.000 0.000 0.000
120.173 8.981 5431.000 3.000 0.000 0.000
120.173 8.981 5441.000 3.000 0.000 0.000
120.173 8.981 5451.000 3.000 0.000 0.000
120.173 8.981 5461.000 3.000 0.000 0.000
120.173 8.981 5471.000 3.000 0.000 0.000
120.921 8.981 5371.000 3.000 0.000 0.000
120.921 8.981 5381.000 3.000 0.000 0.000
120.921 8.981 5391.000 3.000 0.000 0.000
120.921 8.981 5401.000 3.000 0.000 0.000
120.921 8.981 5411.000 3.000 0.000 0.000
120.921 8.981 5421.000 3.000 0.000 0.000
120.921 8.981 5431.000 3.000 0.000 0.000
120.921 8.981 5441.000 3.000 0.000 0.000
120.921 8.981 5451.000 3.000 0.000 0.000
120.921 8.981 5461.000 3.000 0.000 0.000
120.921 8.981 5471.000 3.000 0.000 0.000
121.669 8.981 5371.000 3.000 0.000 0.000
121.669 8.981 5381.000 3.000 0.000 0.000
121.669 8.981 5391.000 3.000 0.000 0.000
121.669 8.981 5401.000 3.000 0.000 0.000
121.669 8.981 5411.000 3.000 0.000 0.000
121.669 8.981 5421.000 3.000 0.000 0.000
121.669 8.981 5431.000 3.000 0.000 0.000
121.669 8.981 5441.000 3.000 0.000 0.000
121.669 8.981 5451.000 3.000 0.000 0.000
121.669 8.981 5461.000 3.000 0.000 0.000
121.669 8.981 5471.000 3.000 0.000 0.000
122.417 8.981 5371.000 3.000 0.000 0.000
122.417 8.981 5381.000 3.000 0.000 0.000
122.417 8.981 5391.000 3.000 0.000 0.000
122.417 8.981 5401.000 3.000 0.000 0.000
122.417 8.981 5411.000 3.000 0.000 0.000
122.417 8.981 5421.000 3.000 0.000 0.000
122.417 8.981 5431.000 3.000 0.000 0.000
122.417 8.981 5441.000 3.000 0.000 0.000
122.417 8.981 5451.000 3.000 0.000 0.000
122.417 8.981 5461.000 3.000 0.000 0.000
122.417 8.981 5471.000 3.000 0.000 0.000
123.166 8.981 5371.000 3.000 0.000 0.000
123.166 8.981 5381.000 3.000 0.000 0.000
123.166 8.981 5391.000 3.000 0.000 0.000
123.166 8.981 5401.000 3.000 0.000 0.000
123.166 8.981 5411.000 3.000 0.000 0.000
123.166 8.981 5421.000 3.000 0.000 0.000
123.166 8.981 5431.000 3.000 0.000 0.000
123.166 8.981 5441.000 3.000 0.000 0.000
123.166 8.981 5451.000 3.000 0.000 0.000
123.166 8.981 5461.000 3.000 0.000 0.000
123.166 8.981 5471.000 3.000 0.000 0.000
116.432 9.539 5371.000 3.000 0.000 0.000
116.432 9.539 5381.000 3.000 0.000 0.000
116.432 9.539 5391.000 3.000 0.000 0.000
116.432 9.539 5401.000 3.000 0.000 0.000
116.432 9.539 5411.000 3.000 0.000 0.000
116.432 9.539 5421.000 3.000 0.000 0.000
116.432 9.539 5431.000 3.000 0.000 0.000
116.432 9.539 5441.000 3.000 0.000 0.000
116.432 9.539 5451.000 3.000 0.000 0.000
116.432 9.539 5461.000 3.000 0.000 0.000
116.432 9.539 5471.000 3.000 0.000 0.000
117.180 9.539 5371.000 3.000 0.000 0.000
117.180 9.539 5381.000 3.000 0.000 0.000
117.180 9.539 5391.000 3.000 0.000 0.000
117.180 9.539 5401.000 3.000 0.000 0.000
117.180 9.539 5411.000 3.000 0.000 0.000
117.180 9.539 5421.000 3.000 0.000 0.000
117.180 9.539 5431.000 3.000 0.000 0.000
117.180 9.539 5441.000 3.000 0.000 0.000
117.180 9.539 5451.000 3.000 0.000 0.000
117.180 9.539 5461.000 3.000 0.000 0.000
117.180 9.539 5471.000 3.000 0.000 0.000
117.928 9.539 5371.000 3.000 0.000 0.000
117.928 9.539 5381.000 3.000 0.000 0.000
117.928 9.539 5391.000 3.000 0.000 0.000
117.928 9.539 5401.000 3.000 0.000 0.000
117.928 9.539 5411.000 3.000 0.000 0.000
117.928 9.539 5421.000 3.000 0.000 0.000
117.928 9.539 5431.000 3.000 0.000 0.000
117.928 9.539 5441.000 3.000 0.000 0.000
117.928 9.539 5451.000 3.000 0.000 0.000
117.928 9.539 5461.000 3.000 0.000 0.000
117.928 9.539 5471.000 3.000 0.000 0.000
118.677 9.539 5371.000 3.000 0.000 0.000
118.677 9.539 5381.000 3.000 0.000 0.000
118.677 9.539 5391.000 3.000 0.000 0.000
118.677 9.539 5401.000 3.000 0.000 0.000
118.677 9.539 5411.000 3.000 0.000 0.000
118.677 9.539 5421.000 3.000 0.000 0.000
118.677 9.539 5431.000 3.000 0.000 0.000
118.677 9.539 5441.000 3.000 0.000 0.000
118.677 9.539 5451.000 3.000 0.000 0.000
118.677 9.539 5461.000 3.000 0.000 0.000
118.677 9.539 5471.000 3.000 0.000 0.000
119.425 9.539 5371.000 3.000 0.000 0.000
119.425 9.539 5381.000 3.000 0.000 0.000
119.425 9.539 5391.000 3.000 0.000 0.000
119.425 9.539 5401.000 3.000 0.000 0.000
119.425 9.539 5411.000 3.000 0.000 0.000
119.425 9.539 5421.000 3.000 0.000 0.000
119.425 9.539 5431.000 3.000 0.000 0.000
119.425 9.539 5441.000 3.000 0.000 0.000
119.425 9.539 5451.000 3.000 0.000 0.000
119.425 9.539 5461.000 3.000 0.000 0.000
119.425 9.539 5471.000 3.000 0.000 0.000
120.173 9.539 5371.000 3.000 0.000 0.000
120.173 9.539 5381.000 3.000 0.000 0.000
120.173 9.539 5391.000 3.000 0.000 0.000
120.173 9.539 5401.000 3.000 0.000 0.000
120.173 9.539 5411.000 3.000 0.000 0.000
120.173 9.539 5421.000 3.000 0.000 0.000
120.173 9.539 5431.000 3.000 0.000 0.000
120.173 9.539 5441.000 3.000 0.000 0.000
120.173 9.539 5451.000 3.000 0.000 0.000
120.173 9.539 5461.000 3.000 0.000 0.000
120.173 9.539 5471.000 3.000 0.000 0.000
120.921 9.539 5371.000 3.000 0.000 0.000
120.921 9.539 5381.000 3.000 0.000 0.000
120.921 9.539 5391.000 3.000 0.000 0.000
120.921 9.539 5401.000 3.000 0.000 0.000
120.921 9.539 5411.000 3.000 0.000 0.000
120.921 9.539 5421.000 3.000 0.000 0.000
120.921 9.539 5431.000 3.000 0.000 0.000
120.921 9.539 5441.000 3.000 0.000 0.000
120.921 9.539 5451.000 3.000 0.000 0.000
120.921 9.539 5461.000 3.000 0.000 0.000
120.921 9.539 5471.000 3.000 0.000 0.000
121.669 9.539 5371.000 3.000 0.000 0.000
121.669 9.539 5381.000 3.000 0.000 0.000
121.669 9.539 5391.000 3.000 0.000 0.000
121.669 9.539 5401.000 3.000 0.000 0.000
121.669 9.539 5411.000 3.000 0.000 0.000
121.669 9.539 5421.000 3.000 0.000 0.000
121.669 9.539 5431.000 3.000 0.000 0.000
121.669 9.539 5441.000 3.000 0.000 0.000
121.669 9.539 5451.000 3.000 0.000 0.000
121.669 9.539 5461.000 3.000 0.000 0.000
121.669 9.539 5471.000 3.000 0.000 0.000
122.417 9.539 5371.000 3.000 0.000 0.000
122.417 9.539 5381.000 3.000 0.000 0.000
122.417 9.539 5391.000 3.000 0.000 0.000
122.417 9.539 5401.000 3.000 0.000 0.000
122.417 9.539 5411.000 3.000 0.000 0.000
122.417 9.539 5421.000 3.000 0.000 0.000
122.417 9.539 5431.000 3.000 0.000 0.000
122.417 9.539 5441.000 3.000 0.000 0.000
122.417 9.539 5451.000 3.000 0.000 0.000
122.417 9.539 5461.000 3.000 0.000 0.000
122.417 9.539 5471.000 3.000 0.000 0.000
123.166 9.539 5371.000 3.000 0.000 0.000
123.166 9.539 5381.000 3.000 0.000 0.000
123.166 9.539 5391.000 3.000 0.000 0.000
123.166 9.539 5401.000 3.000 0.000 0.000
123.166 9.539 5411.000 3.000 0.000 0.000
123.166 9.539 5421.000 3.000 0.000 0.000
123.166 9.539 5431.000 3.000 0.000 0.000
123.166 9.539 5441.000 3.000 0.000 0.000
123.166 9.539 5451.000 3.000 0.000 0.000
123.166 9.539 5461.000 3.000 0.000 0.000
123.166 9.539 5471.000 3.000 0.000 0.000
117.180 10.098 5371.000 3.000 0.000 0.000
117.180 10.098 5381.000 3.000 0.000 0.000
117.180 10.098 5391.000 3.000 0.000 0.000
117.180 10.098 5401.000 3.000 0.000 0.000
117.180 10.098 5411.000 3.000 0.000 0.000
117.180 10.098 5421.000 3.000 0.000 0.000
117.180 10.098 5431.000 3.000 0.000 0.000
117.180 10.098 5441.000 3.000 0.000 0.000
117.180 10.098 5451.000 3.000 0.000 0.000
117.180 10.098 5461.000 3.000 0.000 0.000
117.180 10.098 5471.000 3.000 0.000 0.000
117.928 10.098 5371.000 3.000 0.000 0.000
117.928 10.098 5381.000 3.000 0.000 0.000
117.928 10.098 5391.000 3.000 0.000 0.000
117.928 10.098 5401.000 3.000 0.000 0.000
117.928 10.098 5411.000 3.000 0.000 0.000
117.928 10.098 5421.000 3.000 0.000 0.000
117.928 10.098 5431.000 3.000 0.000 0.000
117.928 10.098 5441.000 3.000 0.000 0.000
117.928 10.098 5451.000 3.000 0.000 0.000
117.928 10.098 5461.000 3.000 0.000 0.000
117.928 10.098 5471.000 3.000 0.000 0.000
118.677 10.098 5371.000 3.000 0.000 0.000
118.677 10.098 5381.000 3.000 0.000 0.000
118.677 10.098 5391.000 3.000 0.000 0.000
118.677 10.098 5401.000 3.000 0.000 0.000
118.677 10.098 5411.000 3.000 0.000 0.000
118.677 10.098 5421.000 3.000 0.000 0.000
118.677 10.098 5431.000 3.000 0.000 0.000
118.677 10.098 5441.000 3.000 0.000 0.000
118.677 10.098 5451.000 3.000 0.000 0.000
118.677 10.098 5461.000 3.000 0.000 0.000
118.677 10.098 5471.000 3.000 0.000 0.000
119.425 10.098 5371.000 3.000 0.000 0.000
119.425 10.098 5381.000 3.000 0.000 0.000
119.425 10.098 5391.000 3.000 0.000 0.000
119.425 10.098 5401.000 3.000 0.000 0.000
119.425 10.098 5411.000 3.000 0.000 0.000
119.425 10.098 5421.000 3.000 0.000 0.000
119.425 10.098 5431.000 3.000 0.000 0.000
119.425 10.098 5441.000 3.000 0.000 0.000
119.425 10.098 5451.000 3.000 0.000 0.000
119.425 10.098 5461.000 3.000 0.000 0.000
119.425 10.098 5471.000 3.000 0.000 0.000
120.173 10.098 5371.000 3.000 0.000 0.000
120.173 10.098 5381.000 3.000 0.000 0.000
120.173 10.098 5391.000 3.000 0.000 0.000
120.173 10.098 5401.000 3.000 0.000 0.000
120.173 10.098 5411.000 3.000 0.000 0.000
120.173 10.098 5421.000 3.000 0.000 0.000
120.173 10.098 5431.000 3.000 0.000 0.000
120.173 10.098 5441.000 3.000 0.000 0.000
120.173 10.098 5451.000 3.000 0.000 0.000
120.173 10.098 5461.000 3.000 0.000 0.000
120.173 10.098 5471.000 3.000 0.000 0.000
120.921 10.098 5371.000 3.000 0.000 0.000
120.921 10.098 5381.000 3.000 0.000 0.000
120.921 10.098 5391.000 3.000 0.000 0.000
120.921 10.098 5401.000 3.000 0.000 0.000
120.921 10.098 5411.000 3.000 0.000 0.000
120.921 10.098 5421.000 3.000 0.000 0.000
120.921 10.098 5431.000 3.000 0.000 0.000
120.921 10.098 5441.000 3.000 0.000 0.000
120.921 10.098 5451.000 3.000 0.000 0.000
120.921 10.098 5461.000 3.000 0.000 0.000
120.921 10.098 5471.000 3.000 0.000 0.000
121.669 10.098 5371.000 3.000 0.000 0.000
121.669 10.098 5381.000 3.000 0.000 0.000
121.669 10.098 5391.000 3.000 0.000 0.000
121.669 10.098 5401.000 3.000 0.000 0.000
121.669 10.098 5411.000 3.000 0.000 0.000
121.669 10.098 5421.000 3.000 0.000 0.000
121.669 10.098 5431.000 3.000 0.000 0.000
121.669 10.098 5441.000 3.000 0.000 0.000
121.669 10.098 5451.000 3.000 0.000 0.000
121.669 10.098 5461.000 3.000 0.000 0.000
121.669 10.098 5471.000 3.000 0.000 0.000
122.417 10.098 5371.000 3.000 0.000 0.000
122.417 10.098 5381.000 3.000 0.000 0.000
122.417 10.098 5391.000 3.000 0.000 0.000
122.417 10.098 5401.000 3.000 0.000 0.000
122.417 10.098 5411.000 3.000 0.000 0.000
122.417 10.098 5421.000 3.000 0.000 0.000
122.417 10.098 5431.000 3.000 0.000 0.000
122.417 10.098 5441.000 3.000 0.000 0.000
122.417 10.098 5451.000 3.000 0.000 0.000
122.417 10.098 5461.000 3.000 0.000 0.000
122.417 10.098 5471.000 3.000 0.000 0.000
117.180 10.656 5371.000 3.000 0.000 0.000
117.180 10.656 5381.000 3.000 0.000 0.000
117.180 10.656 5391.000 3.000 0.000 0.000
117.180 10.656 5401.000 3.000 0.000 0.000
117.180 10.656 5411.000 3.000 0.000 0.000
117.180 10.656 5421.000 3.000 0.000 0.000
117.180 10.656 5431.000 3.000 0.000 0.000
117.180 10.656 5441.000 3.000 0.000 0.000
117.180 10.656 5451.000 3.000 0.000 0.000
117.180 10.656 5461.000 3.000 0.000 0.000
117.180 10.656 5471.000 3.000 0.000 0.000
117.928 10.656 5371.000 3.000 0.000 0.000
117.928 10.656 5381.000 3.000 0.000 0.000
117.928 10.656 5391.000 3.000 0.000 0.000
117.928 10.656 5401.000 3.000 0.000 0.000
117.928 10.656 5411.000 3.000 0.000 0.000
117.928 10.656 5421.000 3.000 0.000 0.000
117.928 10.656 5431.000 3.000 0.000 0.000
117.928 10.656 5441.000 3.000 0.000 0.000
117.928 10.656 5451.000 3.000 0.000 0.000
117.928 10.656 5461.000 3.000 0.000 0.000
117.928 10.656 5471.000 3.000 0.000 0.000
118.677 10.656 5371.000 3.000 0.000 0.000
118.677 10.656 5381.000 3.000 0.000 0.000
118.677 10.656 5391.000 3.000 0.000 0.000
118.677 10.656 5401.000 3.000 0.000 0.000
118.677 10.656 5411.000 3.000 0.000 0.000
118.677 10.656 5421.000 3.000 0.000 0.000
118.677 10.656 5431.000 3.000 0.000 0.000
118.677 10.656 5441.000 3.000 0.000 0.000
118.677 10.656 5451.000 3.000 0.000 0.000
118.677 10.656 5461.000 3.000 0.000 0.000
118.677 10.656 5471.000 3.000 0.000 0.000
119.425 10.656 5371.000 3.000 0.000 0.000
119.425 10.656 5381.000 3.000 0.000 0.000
119.425 10.656 5391.000 3.000 0.000 0.000
119.425 10.656 5401.000 3.000 0.000 0.000
119.425 10.656 5411.000 3.000 0.000 0.000
119.425 10.656 5421.000 3.000 0.000 0.000
119.425 10.656 5431.000 3.000 0.000 0.000
119.425 10.656 5441.000 3.000 0.000 0.000
119.425 10.656 5451.000 3.000 0.000 0.000
119.425 10.656 5461.000 3.000 0.000 0.000
119.425 10.656 5471.000 3.000 0.000 0.000
120.173 10.656 5371.000 3.000 0.000 0.000
120.173 10.656 5381.000 3.000 0.000 0.000
120.173 10.656 5391.000 3.000 0.000 0.000
120.173 10.656 5401.000 3.000 0.000 0.000
120.173 10.656 5411.000 3.000 0.000 0.000
120.173 10.656 5421.000 3.000 0.000 0.000
120.173 10.656 5431.000 3.000 0.000 0.000
120.173 10.656 5441.000 3.000 0.000 0.000
120.173 10.656 5451.000 3.000 0.000 0.000
120.173 10.656 5461.000 3.000 0.000 0.000
120.173 10.656 5471.000 3.000 0.000 0.000
120.921 10.656 5371.000 3.000 0.000 0.000
120.921 10.656 5381.000 3.000 0.000 0.000
120.921 10.656 5391.000 3.000 0.000 0.000
120.921 10.656 5401.000 3.000 0.000 0.000
120.921 10.656 5411.000 3.000 0.000 0.000
120.921 10.656 5421.000 3.000 0.000 0.000
120.921 10.656 5431.000 3.000 0.000 0.000
120.921 10.656 5441.000 3.000 0.000 0.000
120.921 10.656 5451.000 3.000 0.000 0.000
120.921 10.656 5461.000 3.000 0.000 0.000
120.921 10.656 5471.000 3.000 0.000 0.000
121.669 10.656 5371.000 3.000 0.000 0.000
121.669 10.656 5381.000 3.000 0.000 0.000
121.669 10.656 5391.000 3.000 0.000 0.000
121.669 10.656 5401.000 3.000 0.000 0.000
121.669 10.656 5411.000 3.000 0.000 0.000
121.669 10.656 5421.000 3.000 0.000 0.000
121.669 10.656 5431.000 3.000 0.000 0.000
121.669 10.656 5441.000 3.000 0.000 0.000
121.669 10.656 5451.000 3.000 0.000 0.000
121.669 10.656 5461.000 3.000 0.000 0.000
121.669 10.656 5471.000 3.000 0.000 0.000
122.417 10.656 5371.000 3.000 0.000 0.000
122.417 10.656 5381.000 3.000 0.000 0.000
122.417 10.656 5391.000 3.000 0.000 0.000
122.417 10.656 5401.000 3.000 0.000 0.000
122.417 10.656 5411.000 3.000 0.000 0.000
122.417 10.656 5421.000 3.000 0.000 0.000
122.417 10.656 5431.000 3.000 0.000 0.000
122.417 10.656 5441.000 3.000 0.000 0.000
122.417 10.656 5451.000 3.000 0.000 0.000
122.417 10.656 5461.000 3.000 0.000 0.000
122.417 10.656 5471.000 3.000 0.000 0.000
117.928 11.214 5371.000 3.000 0.000 0.000
117.928 11.214 5381.000 3.000 0.000 0.000
117.928 11.214 5391.000 3.000 0.000 0.000
117.928 11.214 5401.000 3.000 0.000 0.000
117.928 11.214 5411.000 3.000 0.000 0.000
117.928 11.214 5421.000 3.000 0.000 0.000
117.928 11.214 5431.000 3.000 0.000 0.000
117.928 11.214 5441.000 3.000 0.000 0.000
117.928 11.214 5451.000 3.000 0.000 0.000
117.928 11.214 5461.000 3.000 0.000 0.000
117.928 11.214 5471.000 3.000 0.000 0.000
118.677 11.214 5371.000 3.000 0.000 0.000
118.677 11.214 5381.000 3.000 0.000 0.000
118.677 11.214 5391.000 3.000 0.000 0.000
118.677 11.214 5401.000 3.000 0.000 0.000
118.677 11.214 5411.000 3.000 0.000 0.000
118.677 11.214 5421.000 3.000 0.000 0.000
118.677 11.214 5431.000 3.000 0.000 0.000
118.677 11.214 5441.000 3.000 0.000 0.000
118.677 11.214 5451.000 3.000 0.000 0.000
118.677 11.214 5461.000 3.000 0.000 0.000
118.677 11.214 5471.000 3.000 0.000 0.000
119.425 11.214 5371.000 3.000 0.000 0.000
119.425 11.214 5381.000 3.000 0.000 0.000
119.425 11.214 5391.000 3.000 0.000 0.000
119.425 11.214 5401.000 3.000 0.000 0.000
119.425 11.214 5411.000 3.000 0.000 0.000
119.425 11.214 5421.000 3.000 0.000 0.000
119.425 11.214 5431.000 3.000 0.000 0.000
119.425 11.214 5441.000 3.000 0.000 0.000
119.425 11.214 5451.000 3.000 0.000 0.000
119.425 11.214 5461.000 3.000 0.000 0.000
119.425 11.214 5471.000 3.000 0.000 0.000
120.173 11.214 5371.000 3.000 0.000 0.000
120.173 11.214 5381.000 3.000 0.000 0.000
120.173 11.214 5391.000 3.000 0.000 0.000
120.173 11.214 5401.000 3.000 0.000 0.000
120.173 11.214 5411.000 3.000 0.000 0.000
120.173 11.214 5421.000 3.000 0.000 0.000
120.173 11.214 5431.000 3.000 0.000 0.000
