! #lon(deg), lat(deg), depth(km), dVs(%), dVp(%), drho(%)
120.916 3.228 5261.000 4.000 0.000 0.000
120.916 3.228 5271.000 4.000 0.000 0.000
120.916 3.228 5281.000 4.000 0.000 0.000
120.916 3.228 5291.000 4.000 0.000 0.000
120.916 3.228 5301.000 4.000 0.000 0.000
120.916 3.228 5311.000 4.000 0.000 0.000
120.916 3.228 5321.000 4.000 0.000 0.000
120.916 3.228 5331.000 4.000 0.000 0.000
120.916 3.228 5341.000 4.000 0.000 0.000
120.916 3.228 5351.000 4.000 0.000 0.000
120.916 3.228 5361.000 4.000 0.000 0.000
120.916 3.228 5371.000 4.000 0.000 0.000
121.713 3.228 5171.000 4.000 0.000 0.000
121.713 3.228 5181.000 4.000 0.000 0.000
121.713 3.228 5191.000 4.000 0.000 0.000
121.713 3.228 5201.000 4.000 0.000 0.000
121.713 3.228 5211.000 4.000 0.000 0.000
121.713 3.228 5221.000 4.000 0.000 0.000
121.713 3.228 5231.000 4.000 0.000 0.000
121.713 3.228 5241.000 4.000 0.000 0.000
121.713 3.228 5251.000 4.000 0.000 0.000
121.713 3.228 5261.000 4.000 0.000 0.000
121.713 3.228 5271.000 4.000 0.000 0.000
121.713 3.228 5281.000 4.000 0.000 0.000
121.713 3.228 5291.000 4.000 0.000 0.000
121.713 3.228 5301.000 4.000 0.000 0.000
121.713 3.228 5311.000 4.000 0.000 0.000
121.713 3.228 5321.000 4.000 0.000 0.000
121.713 3.228 5331.000 4.000 0.000 0.000
121.713 3.228 5341.000 4.000 0.000 0.000
121.713 3.228 5351.000 4.000 0.000 0.000
121.713 3.228 5361.000 4.000 0.000 0.000
121.713 3.228 5371.000 4.000 0.000 0.000
122.510 3.228 5171.000 4.000 0.000 0.000
122.510 3.228 5181.000 4.000 0.000 0.000
122.510 3.228 5191.000 4.000 0.000 0.000
122.510 3.228 5201.000 4.000 0.000 0.000
122.510 3.228 5211.000 4.000 0.000 0.000
122.510 3.228 5221.000 4.000 0.000 0.000
122.510 3.228 5231.000 4.000 0.000 0.000
122.510 3.228 5241.000 4.000 0.000 0.000
122.510 3.228 5251.000 4.000 0.000 0.000
122.510 3.228 5261.000 4.000 0.000 0.000
122.510 3.228 5271.000 4.000 0.000 0.000
122.510 3.228 5281.000 4.000 0.000 0.000
122.510 3.228 5291.000 4.000 0.000 0.000
122.510 3.228 5301.000 4.000 0.000 0.000
122.510 3.228 5311.000 4.000 0.000 0.000
122.510 3.228 5321.000 4.000 0.000 0.000
122.510 3.228 5331.000 4.000 0.000 0.000
122.510 3.228 5341.000 4.000 0.000 0.000
122.510 3.228 5351.000 4.000 0.000 0.000
122.510 3.228 5361.000 4.000 0.000 0.000
122.510 3.228 5371.000 4.000 0.000 0.000
123.307 3.228 5171.000 4.000 0.000 0.000
123.307 3.228 5181.000 4.000 0.000 0.000
123.307 3.228 5191.000 4.000 0.000 0.000
123.307 3.228 5201.000 4.000 0.000 0.000
123.307 3.228 5211.000 4.000 0.000 0.000
123.307 3.228 5221.000 4.000 0.000 0.000
123.307 3.228 5231.000 4.000 0.000 0.000
123.307 3.228 5241.000 4.000 0.000 0.000
123.307 3.228 5251.000 4.000 0.000 0.000
123.307 3.228 5261.000 4.000 0.000 0.000
123.307 3.228 5271.000 4.000 0.000 0.000
123.307 3.228 5281.000 4.000 0.000 0.000
123.307 3.228 5291.000 4.000 0.000 0.000
123.307 3.228 5301.000 4.000 0.000 0.000
123.307 3.228 5311.000 4.000 0.000 0.000
123.307 3.228 5321.000 4.000 0.000 0.000
123.307 3.228 5331.000 4.000 0.000 0.000
123.307 3.228 5341.000 4.000 0.000 0.000
123.307 3.228 5351.000 4.000 0.000 0.000
123.307 3.228 5361.000 4.000 0.000 0.000
123.307 3.228 5371.000 4.000 0.000 0.000
124.105 3.228 5171.000 4.000 0.000 0.000
124.105 3.228 5181.000 4.000 0.000 0.000
124.105 3.228 5191.000 4.000 0.000 0.000
124.105 3.228 5201.000 4.000 0.000 0.000
124.105 3.228 5211.000 4.000 0.000 0.000
124.105 3.228 5221.000 4.000 0.000 0.000
124.105 3.228 5231.000 4.000 0.000 0.000
124.105 3.228 5241.000 4.000 0.000 0.000
124.105 3.228 5251.000 4.000 0.000 0.000
124.105 3.228 5261.000 4.000 0.000 0.000
124.105 3.228 5271.000 4.000 0.000 0.000
124.105 3.228 5281.000 4.000 0.000 0.000
124.105 3.228 5291.000 4.000 0.000 0.000
124.105 3.228 5301.000 4.000 0.000 0.000
124.105 3.228 5311.000 4.000 0.000 0.000
124.105 3.228 5321.000 4.000 0.000 0.000
124.105 3.228 5331.000 4.000 0.000 0.000
124.105 3.228 5341.000 4.000 0.000 0.000
124.105 3.228 5351.000 4.000 0.000 0.000
124.105 3.228 5361.000 4.000 0.000 0.000
124.105 3.228 5371.000 4.000 0.000 0.000
124.902 3.228 5171.000 4.000 0.000 0.000
124.902 3.228 5181.000 4.000 0.000 0.000
124.902 3.228 5191.000 4.000 0.000 0.000
124.902 3.228 5201.000 4.000 0.000 0.000
124.902 3.228 5211.000 4.000 0.000 0.000
124.902 3.228 5221.000 4.000 0.000 0.000
124.902 3.228 5231.000 4.000 0.000 0.000
124.902 3.228 5241.000 4.000 0.000 0.000
124.902 3.228 5251.000 4.000 0.000 0.000
124.902 3.228 5261.000 4.000 0.000 0.000
124.902 3.228 5271.000 4.000 0.000 0.000
124.902 3.228 5281.000 4.000 0.000 0.000
124.902 3.228 5291.000 4.000 0.000 0.000
124.902 3.228 5301.000 4.000 0.000 0.000
124.902 3.228 5311.000 4.000 0.000 0.000
124.902 3.228 5321.000 4.000 0.000 0.000
124.902 3.228 5331.000 4.000 0.000 0.000
124.902 3.228 5341.000 4.000 0.000 0.000
124.902 3.228 5351.000 4.000 0.000 0.000
124.902 3.228 5361.000 4.000 0.000 0.000
124.902 3.228 5371.000 4.000 0.000 0.000
125.699 3.228 5171.000 4.000 0.000 0.000
125.699 3.228 5181.000 4.000 0.000 0.000
125.699 3.228 5191.000 4.000 0.000 0.000
125.699 3.228 5201.000 4.000 0.000 0.000
125.699 3.228 5211.000 4.000 0.000 0.000
125.699 3.228 5221.000 4.000 0.000 0.000
125.699 3.228 5231.000 4.000 0.000 0.000
125.699 3.228 5241.000 4.000 0.000 0.000
125.699 3.228 5251.000 4.000 0.000 0.000
125.699 3.228 5261.000 4.000 0.000 0.000
125.699 3.228 5271.000 4.000 0.000 0.000
125.699 3.228 5281.000 4.000 0.000 0.000
125.699 3.228 5291.000 4.000 0.000 0.000
125.699 3.228 5301.000 4.000 0.000 0.000
125.699 3.228 5311.000 4.000 0.000 0.000
125.699 3.228 5321.000 4.000 0.000 0.000
125.699 3.228 5331.000 4.000 0.000 0.000
125.699 3.228 5341.000 4.000 0.000 0.000
125.699 3.228 5351.000 4.000 0.000 0.000
125.699 3.228 5361.000 4.000 0.000 0.000
125.699 3.228 5371.000 4.000 0.000 0.000
126.496 3.228 5171.000 4.000 0.000 0.000
126.496 3.228 5181.000 4.000 0.000 0.000
126.496 3.228 5191.000 4.000 0.000 0.000
126.496 3.228 5201.000 4.000 0.000 0.000
126.496 3.228 5211.000 4.000 0.000 0.000
126.496 3.228 5221.000 4.000 0.000 0.000
126.496 3.228 5231.000 4.000 0.000 0.000
126.496 3.228 5241.000 4.000 0.000 0.000
126.496 3.228 5251.000 4.000 0.000 0.000
126.496 3.228 5261.000 4.000 0.000 0.000
126.496 3.228 5271.000 4.000 0.000 0.000
126.496 3.228 5281.000 4.000 0.000 0.000
126.496 3.228 5291.000 4.000 0.000 0.000
126.496 3.228 5301.000 4.000 0.000 0.000
126.496 3.228 5311.000 4.000 0.000 0.000
126.496 3.228 5321.000 4.000 0.000 0.000
126.496 3.228 5331.000 4.000 0.000 0.000
126.496 3.228 5341.000 4.000 0.000 0.000
126.496 3.228 5351.000 4.000 0.000 0.000
126.496 3.228 5361.000 4.000 0.000 0.000
126.496 3.228 5371.000 4.000 0.000 0.000
106.567 3.862 5171.000 4.000 0.000 0.000
106.567 3.862 5181.000 4.000 0.000 0.000
106.567 3.862 5191.000 4.000 0.000 0.000
106.567 3.862 5201.000 4.000 0.000 0.000
106.567 3.862 5211.000 4.000 0.000 0.000
106.567 3.862 5221.000 4.000 0.000 0.000
106.567 3.862 5231.000 4.000 0.000 0.000
106.567 3.862 5241.000 4.000 0.000 0.000
106.567 3.862 5251.000 4.000 0.000 0.000
106.567 3.862 5261.000 4.000 0.000 0.000
106.567 3.862 5271.000 4.000 0.000 0.000
106.567 3.862 5281.000 4.000 0.000 0.000
106.567 3.862 5291.000 4.000 0.000 0.000
106.567 3.862 5301.000 4.000 0.000 0.000
106.567 3.862 5311.000 4.000 0.000 0.000
106.567 3.862 5321.000 4.000 0.000 0.000
106.567 3.862 5331.000 4.000 0.000 0.000
106.567 3.862 5341.000 4.000 0.000 0.000
106.567 3.862 5351.000 4.000 0.000 0.000
106.567 3.862 5361.000 4.000 0.000 0.000
106.567 3.862 5371.000 4.000 0.000 0.000
107.364 3.862 5171.000 4.000 0.000 0.000
107.364 3.862 5181.000 4.000 0.000 0.000
107.364 3.862 5191.000 4.000 0.000 0.000
107.364 3.862 5201.000 4.000 0.000 0.000
107.364 3.862 5211.000 4.000 0.000 0.000
107.364 3.862 5221.000 4.000 0.000 0.000
107.364 3.862 5231.000 4.000 0.000 0.000
107.364 3.862 5241.000 4.000 0.000 0.000
107.364 3.862 5251.000 4.000 0.000 0.000
107.364 3.862 5261.000 4.000 0.000 0.000
107.364 3.862 5271.000 4.000 0.000 0.000
107.364 3.862 5281.000 4.000 0.000 0.000
107.364 3.862 5291.000 4.000 0.000 0.000
107.364 3.862 5301.000 4.000 0.000 0.000
107.364 3.862 5311.000 4.000 0.000 0.000
107.364 3.862 5321.000 4.000 0.000 0.000
107.364 3.862 5331.000 4.000 0.000 0.000
107.364 3.862 5341.000 4.000 0.000 0.000
107.364 3.862 5351.000 4.000 0.000 0.000
107.364 3.862 5361.000 4.000 0.000 0.000
107.364 3.862 5371.000 4.000 0.000 0.000
108.162 3.862 5171.000 4.000 0.000 0.000
108.162 3.862 5181.000 4.000 0.000 0.000
108.162 3.862 5191.000 4.000 0.000 0.000
108.162 3.862 5201.000 4.000 0.000 0.000
108.162 3.862 5211.000 4.000 0.000 0.000
108.162 3.862 5221.000 4.000 0.000 0.000
108.162 3.862 5231.000 4.000 0.000 0.000
108.162 3.862 5241.000 4.000 0.000 0.000
108.162 3.862 5251.000 4.000 0.000 0.000
108.162 3.862 5261.000 4.000 0.000 0.000
108.162 3.862 5271.000 4.000 0.000 0.000
108.162 3.862 5281.000 4.000 0.000 0.000
108.162 3.862 5291.000 4.000 0.000 0.000
108.162 3.862 5301.000 4.000 0.000 0.000
108.162 3.862 5311.000 4.000 0.000 0.000
108.162 3.862 5321.000 4.000 0.000 0.000
108.162 3.862 5331.000 4.000 0.000 0.000
108.162 3.862 5341.000 4.000 0.000 0.000
108.162 3.862 5351.000 4.000 0.000 0.000
108.162 3.862 5361.000 4.000 0.000 0.000
108.162 3.862 5371.000 4.000 0.000 0.000
108.959 3.862 5171.000 4.000 0.000 0.000
108.959 3.862 5181.000 4.000 0.000 0.000
108.959 3.862 5191.000 4.000 0.000 0.000
108.959 3.862 5201.000 4.000 0.000 0.000
108.959 3.862 5211.000 4.000 0.000 0.000
108.959 3.862 5221.000 4.000 0.000 0.000
108.959 3.862 5231.000 4.000 0.000 0.000
108.959 3.862 5241.000 4.000 0.000 0.000
108.959 3.862 5251.000 4.000 0.000 0.000
108.959 3.862 5261.000 4.000 0.000 0.000
108.959 3.862 5271.000 4.000 0.000 0.000
108.959 3.862 5281.000 4.000 0.000 0.000
108.959 3.862 5291.000 4.000 0.000 0.000
108.959 3.862 5301.000 4.000 0.000 0.000
108.959 3.862 5311.000 4.000 0.000 0.000
108.959 3.862 5321.000 4.000 0.000 0.000
108.959 3.862 5331.000 4.000 0.000 0.000
108.959 3.862 5341.000 4.000 0.000 0.000
108.959 3.862 5351.000 4.000 0.000 0.000
108.959 3.862 5361.000 4.000 0.000 0.000
108.959 3.862 5371.000 4.000 0.000 0.000
109.756 3.862 5171.000 4.000 0.000 0.000
109.756 3.862 5181.000 4.000 0.000 0.000
109.756 3.862 5191.000 4.000 0.000 0.000
109.756 3.862 5201.000 4.000 0.000 0.000
109.756 3.862 5211.000 4.000 0.000 0.000
109.756 3.862 5221.000 4.000 0.000 0.000
109.756 3.862 5231.000 4.000 0.000 0.000
109.756 3.862 5241.000 4.000 0.000 0.000
109.756 3.862 5251.000 4.000 0.000 0.000
109.756 3.862 5261.000 4.000 0.000 0.000
109.756 3.862 5271.000 4.000 0.000 0.000
109.756 3.862 5281.000 4.000 0.000 0.000
109.756 3.862 5291.000 4.000 0.000 0.000
109.756 3.862 5301.000 4.000 0.000 0.000
109.756 3.862 5311.000 4.000 0.000 0.000
109.756 3.862 5321.000 4.000 0.000 0.000
109.756 3.862 5331.000 4.000 0.000 0.000
109.756 3.862 5341.000 4.000 0.000 0.000
109.756 3.862 5351.000 4.000 0.000 0.000
109.756 3.862 5361.000 4.000 0.000 0.000
109.756 3.862 5371.000 4.000 0.000 0.000
110.553 3.862 5171.000 4.000 0.000 0.000
110.553 3.862 5181.000 4.000 0.000 0.000
110.553 3.862 5191.000 4.000 0.000 0.000
110.553 3.862 5201.000 4.000 0.000 0.000
110.553 3.862 5211.000 4.000 0.000 0.000
110.553 3.862 5221.000 4.000 0.000 0.000
110.553 3.862 5231.000 4.000 0.000 0.000
110.553 3.862 5241.000 4.000 0.000 0.000
110.553 3.862 5251.000 4.000 0.000 0.000
110.553 3.862 5261.000 4.000 0.000 0.000
110.553 3.862 5271.000 4.000 0.000 0.000
110.553 3.862 5281.000 4.000 0.000 0.000
110.553 3.862 5291.000 4.000 0.000 0.000
110.553 3.862 5301.000 4.000 0.000 0.000
110.553 3.862 5311.000 4.000 0.000 0.000
110.553 3.862 5321.000 4.000 0.000 0.000
110.553 3.862 5331.000 4.000 0.000 0.000
110.553 3.862 5341.000 4.000 0.000 0.000
110.553 3.862 5351.000 4.000 0.000 0.000
110.553 3.862 5361.000 4.000 0.000 0.000
110.553 3.862 5371.000 4.000 0.000 0.000
111.350 3.862 5171.000 4.000 0.000 0.000
111.350 3.862 5181.000 4.000 0.000 0.000
111.350 3.862 5191.000 4.000 0.000 0.000
111.350 3.862 5201.000 4.000 0.000 0.000
111.350 3.862 5211.000 4.000 0.000 0.000
111.350 3.862 5221.000 4.000 0.000 0.000
111.350 3.862 5231.000 4.000 0.000 0.000
111.350 3.862 5241.000 4.000 0.000 0.000
111.350 3.862 5251.000 4.000 0.000 0.000
111.350 3.862 5261.000 4.000 0.000 0.000
111.350 3.862 5271.000 4.000 0.000 0.000
111.350 3.862 5281.000 4.000 0.000 0.000
111.350 3.862 5291.000 4.000 0.000 0.000
111.350 3.862 5301.000 4.000 0.000 0.000
111.350 3.862 5311.000 4.000 0.000 0.000
111.350 3.862 5321.000 4.000 0.000 0.000
111.350 3.862 5331.000 4.000 0.000 0.000
111.350 3.862 5341.000 4.000 0.000 0.000
111.350 3.862 5351.000 4.000 0.000 0.000
111.350 3.862 5361.000 4.000 0.000 0.000
111.350 3.862 5371.000 4.000 0.000 0.000
112.147 3.862 5171.000 4.000 0.000 0.000
112.147 3.862 5181.000 4.000 0.000 0.000
112.147 3.862 5191.000 4.000 0.000 0.000
112.147 3.862 5201.000 4.000 0.000 0.000
112.147 3.862 5211.000 4.000 0.000 0.000
112.147 3.862 5221.000 4.000 0.000 0.000
112.147 3.862 5231.000 4.000 0.000 0.000
112.147 3.862 5241.000 4.000 0.000 0.000
112.147 3.862 5251.000 4.000 0.000 0.000
112.147 3.862 5261.000 4.000 0.000 0.000
112.147 3.862 5271.000 4.000 0.000 0.000
112.147 3.862 5281.000 4.000 0.000 0.000
112.147 3.862 5291.000 4.000 0.000 0.000
112.147 3.862 5301.000 4.000 0.000 0.000
112.147 3.862 5311.000 4.000 0.000 0.000
112.147 3.862 5321.000 4.000 0.000 0.000
112.147 3.862 5331.000 4.000 0.000 0.000
112.147 3.862 5341.000 4.000 0.000 0.000
112.147 3.862 5351.000 4.000 0.000 0.000
112.147 3.862 5361.000 4.000 0.000 0.000
112.147 3.862 5371.000 4.000 0.000 0.000
112.944 3.862 5171.000 4.000 0.000 0.000
112.944 3.862 5181.000 4.000 0.000 0.000
112.944 3.862 5191.000 4.000 0.000 0.000
112.944 3.862 5201.000 4.000 0.000 0.000
112.944 3.862 5211.000 4.000 0.000 0.000
112.944 3.862 5221.000 4.000 0.000 0.000
112.944 3.862 5231.000 4.000 0.000 0.000
112.944 3.862 5241.000 4.000 0.000 0.000
112.944 3.862 5251.000 4.000 0.000 0.000
112.944 3.862 5261.000 4.000 0.000 0.000
112.944 3.862 5271.000 4.000 0.000 0.000
112.944 3.862 5281.000 4.000 0.000 0.000
112.944 3.862 5291.000 4.000 0.000 0.000
112.944 3.862 5301.000 4.000 0.000 0.000
112.944 3.862 5311.000 4.000 0.000 0.000
112.944 3.862 5321.000 4.000 0.000 0.000
112.944 3.862 5331.000 4.000 0.000 0.000
112.944 3.862 5341.000 4.000 0.000 0.000
112.944 3.862 5351.000 4.000 0.000 0.000
112.944 3.862 5361.000 4.000 0.000 0.000
112.944 3.862 5371.000 4.000 0.000 0.000
113.742 3.862 5171.000 4.000 0.000 0.000
113.742 3.862 5181.000 4.000 0.000 0.000
113.742 3.862 5191.000 4.000 0.000 0.000
113.742 3.862 5201.000 4.000 0.000 0.000
113.742 3.862 5211.000 4.000 0.000 0.000
113.742 3.862 5221.000 4.000 0.000 0.000
113.742 3.862 5231.000 4.000 0.000 0.000
113.742 3.862 5241.000 4.000 0.000 0.000
113.742 3.862 5251.000 4.000 0.000 0.000
113.742 3.862 5261.000 4.000 0.000 0.000
113.742 3.862 5271.000 4.000 0.000 0.000
113.742 3.862 5281.000 4.000 0.000 0.000
113.742 3.862 5291.000 4.000 0.000 0.000
113.742 3.862 5301.000 4.000 0.000 0.000
113.742 3.862 5311.000 4.000 0.000 0.000
113.742 3.862 5321.000 4.000 0.000 0.000
113.742 3.862 5331.000 4.000 0.000 0.000
113.742 3.862 5341.000 4.000 0.000 0.000
113.742 3.862 5351.000 4.000 0.000 0.000
113.742 3.862 5361.000 4.000 0.000 0.000
113.742 3.862 5371.000 4.000 0.000 0.000
114.539 3.862 5171.000 4.000 0.000 0.000
114.539 3.862 5181.000 4.000 0.000 0.000
114.539 3.862 5191.000 4.000 0.000 0.000
114.539 3.862 5201.000 4.000 0.000 0.000
114.539 3.862 5211.000 4.000 0.000 0.000
114.539 3.862 5221.000 4.000 0.000 0.000
114.539 3.862 5231.000 4.000 0.000 0.000
114.539 3.862 5241.000 4.000 0.000 0.000
114.539 3.862 5251.000 4.000 0.000 0.000
114.539 3.862 5261.000 4.000 0.000 0.000
114.539 3.862 5271.000 4.000 0.000 0.000
114.539 3.862 5281.000 4.000 0.000 0.000
114.539 3.862 5291.000 4.000 0.000 0.000
114.539 3.862 5301.000 4.000 0.000 0.000
114.539 3.862 5311.000 4.000 0.000 0.000
114.539 3.862 5321.000 4.000 0.000 0.000
114.539 3.862 5331.000 4.000 0.000 0.000
114.539 3.862 5341.000 4.000 0.000 0.000
114.539 3.862 5351.000 4.000 0.000 0.000
114.539 3.862 5361.000 4.000 0.000 0.000
114.539 3.862 5371.000 4.000 0.000 0.000
115.336 3.862 5171.000 4.000 0.000 0.000
115.336 3.862 5181.000 4.000 0.000 0.000
115.336 3.862 5191.000 4.000 0.000 0.000
115.336 3.862 5201.000 4.000 0.000 0.000
115.336 3.862 5211.000 4.000 0.000 0.000
115.336 3.862 5221.000 4.000 0.000 0.000
115.336 3.862 5231.000 4.000 0.000 0.000
115.336 3.862 5241.000 4.000 0.000 0.000
115.336 3.862 5251.000 4.000 0.000 0.000
115.336 3.862 5261.000 4.000 0.000 0.000
115.336 3.862 5271.000 4.000 0.000 0.000
115.336 3.862 5281.000 4.000 0.000 0.000
115.336 3.862 5291.000 4.000 0.000 0.000
115.336 3.862 5301.000 4.000 0.000 0.000
115.336 3.862 5311.000 4.000 0.000 0.000
115.336 3.862 5321.000 4.000 0.000 0.000
115.336 3.862 5331.000 4.000 0.000 0.000
115.336 3.862 5341.000 4.000 0.000 0.000
115.336 3.862 5351.000 4.000 0.000 0.000
115.336 3.862 5361.000 4.000 0.000 0.000
115.336 3.862 5371.000 4.000 0.000 0.000
116.133 3.862 5171.000 4.000 0.000 0.000
116.133 3.862 5181.000 4.000 0.000 0.000
116.133 3.862 5191.000 4.000 0.000 0.000
116.133 3.862 5201.000 4.000 0.000 0.000
116.133 3.862 5211.000 4.000 0.000 0.000
116.133 3.862 5221.000 4.000 0.000 0.000
116.133 3.862 5231.000 4.000 0.000 0.000
116.133 3.862 5241.000 4.000 0.000 0.000
116.133 3.862 5251.000 4.000 0.000 0.000
116.133 3.862 5261.000 4.000 0.000 0.000
116.133 3.862 5271.000 4.000 0.000 0.000
116.133 3.862 5281.000 4.000 0.000 0.000
116.133 3.862 5291.000 4.000 0.000 0.000
116.133 3.862 5301.000 4.000 0.000 0.000
116.133 3.862 5311.000 4.000 0.000 0.000
116.133 3.862 5321.000 4.000 0.000 0.000
116.133 3.862 5331.000 4.000 0.000 0.000
116.133 3.862 5341.000 4.000 0.000 0.000
116.133 3.862 5351.000 4.000 0.000 0.000
116.133 3.862 5361.000 4.000 0.000 0.000
116.133 3.862 5371.000 4.000 0.000 0.000
116.930 3.862 5171.000 4.000 0.000 0.000
116.930 3.862 5181.000 4.000 0.000 0.000
116.930 3.862 5191.000 4.000 0.000 0.000
116.930 3.862 5201.000 4.000 0.000 0.000
116.930 3.862 5211.000 4.000 0.000 0.000
116.930 3.862 5221.000 4.000 0.000 0.000
116.930 3.862 5231.000 4.000 0.000 0.000
116.930 3.862 5241.000 4.000 0.000 0.000
116.930 3.862 5251.000 4.000 0.000 0.000
116.930 3.862 5261.000 4.000 0.000 0.000
116.930 3.862 5271.000 4.000 0.000 0.000
116.930 3.862 5281.000 4.000 0.000 0.000
116.930 3.862 5291.000 4.000 0.000 0.000
116.930 3.862 5301.000 4.000 0.000 0.000
116.930 3.862 5311.000 4.000 0.000 0.000
116.930 3.862 5321.000 4.000 0.000 0.000
116.930 3.862 5331.000 4.000 0.000 0.000
116.930 3.862 5341.000 4.000 0.000 0.000
116.930 3.862 5351.000 4.000 0.000 0.000
116.930 3.862 5361.000 4.000 0.000 0.000
116.930 3.862 5371.000 4.000 0.000 0.000
117.727 3.862 5171.000 4.000 0.000 0.000
117.727 3.862 5181.000 4.000 0.000 0.000
117.727 3.862 5191.000 4.000 0.000 0.000
117.727 3.862 5201.000 4.000 0.000 0.000
117.727 3.862 5211.000 4.000 0.000 0.000
117.727 3.862 5221.000 4.000 0.000 0.000
117.727 3.862 5231.000 4.000 0.000 0.000
117.727 3.862 5241.000 4.000 0.000 0.000
117.727 3.862 5251.000 4.000 0.000 0.000
117.727 3.862 5261.000 4.000 0.000 0.000
117.727 3.862 5271.000 4.000 0.000 0.000
117.727 3.862 5281.000 4.000 0.000 0.000
117.727 3.862 5291.000 4.000 0.000 0.000
117.727 3.862 5301.000 4.000 0.000 0.000
117.727 3.862 5311.000 4.000 0.000 0.000
117.727 3.862 5321.000 4.000 0.000 0.000
117.727 3.862 5331.000 4.000 0.000 0.000
117.727 3.862 5341.000 4.000 0.000 0.000
117.727 3.862 5351.000 4.000 0.000 0.000
117.727 3.862 5361.000 4.000 0.000 0.000
117.727 3.862 5371.000 4.000 0.000 0.000
118.524 3.862 5171.000 4.000 0.000 0.000
118.524 3.862 5181.000 4.000 0.000 0.000
118.524 3.862 5191.000 4.000 0.000 0.000
118.524 3.862 5201.000 4.000 0.000 0.000
118.524 3.862 5211.000 4.000 0.000 0.000
118.524 3.862 5221.000 4.000 0.000 0.000
118.524 3.862 5231.000 4.000 0.000 0.000
118.524 3.862 5241.000 4.000 0.000 0.000
118.524 3.862 5251.000 4.000 0.000 0.000
118.524 3.862 5261.000 4.000 0.000 0.000
118.524 3.862 5271.000 4.000 0.000 0.000
118.524 3.862 5281.000 4.000 0.000 0.000
118.524 3.862 5291.000 4.000 0.000 0.000
118.524 3.862 5301.000 4.000 0.000 0.000
118.524 3.862 5311.000 4.000 0.000 0.000
118.524 3.862 5321.000 4.000 0.000 0.000
118.524 3.862 5331.000 4.000 0.000 0.000
118.524 3.862 5341.000 4.000 0.000 0.000
118.524 3.862 5351.000 4.000 0.000 0.000
118.524 3.862 5361.000 4.000 0.000 0.000
118.524 3.862 5371.000 4.000 0.000 0.000
119.322 3.862 5171.000 4.000 0.000 0.000
119.322 3.862 5181.000 4.000 0.000 0.000
119.322 3.862 5191.000 4.000 0.000 0.000
119.322 3.862 5201.000 4.000 0.000 0.000
119.322 3.862 5211.000 4.000 0.000 0.000
119.322 3.862 5221.000 4.000 0.000 0.000
119.322 3.862 5231.000 4.000 0.000 0.000
119.322 3.862 5241.000 4.000 0.000 0.000
119.322 3.862 5251.000 4.000 0.000 0.000
119.322 3.862 5261.000 4.000 0.000 0.000
119.322 3.862 5271.000 4.000 0.000 0.000
119.322 3.862 5281.000 4.000 0.000 0.000
119.322 3.862 5291.000 4.000 0.000 0.000
119.322 3.862 5301.000 4.000 0.000 0.000
119.322 3.862 5311.000 4.000 0.000 0.000
119.322 3.862 5321.000 4.000 0.000 0.000
119.322 3.862 5331.000 4.000 0.000 0.000
119.322 3.862 5341.000 4.000 0.000 0.000
119.322 3.862 5351.000 4.000 0.000 0.000
119.322 3.862 5361.000 4.000 0.000 0.000
119.322 3.862 5371.000 4.000 0.000 0.000
120.119 3.862 5171.000 4.000 0.000 0.000
120.119 3.862 5181.000 4.000 0.000 0.000
120.119 3.862 5191.000 4.000 0.000 0.000
120.119 3.862 5201.000 4.000 0.000 0.000
120.119 3.862 5211.000 4.000 0.000 0.000
120.119 3.862 5221.000 4.000 0.000 0.000
120.119 3.862 5231.000 4.000 0.000 0.000
120.119 3.862 5241.000 4.000 0.000 0.000
120.119 3.862 5251.000 4.000 0.000 0.000
120.119 3.862 5261.000 4.000 0.000 0.000
120.119 3.862 5271.000 4.000 0.000 0.000
120.119 3.862 5281.000 4.000 0.000 0.000
120.119 3.862 5291.000 4.000 0.000 0.000
120.119 3.862 5301.000 4.000 0.000 0.000
120.119 3.862 5311.000 4.000 0.000 0.000
120.119 3.862 5321.000 4.000 0.000 0.000
120.119 3.862 5331.000 4.000 0.000 0.000
120.119 3.862 5341.000 4.000 0.000 0.000
120.119 3.862 5351.000 4.000 0.000 0.000
120.119 3.862 5361.000 4.000 0.000 0.000
120.119 3.862 5371.000 4.000 0.000 0.000
120.916 3.862 5171.000 4.000 0.000 0.000
120.916 3.862 5181.000 4.000 0.000 0.000
120.916 3.862 5191.000 4.000 0.000 0.000
